L_CLASS,EquipSlot,EquipSlot_Evaluate,EssenceTier,count_items_to_show,Stat,Stat_Evaluate
Beorning,BOW,,Value520,3,Physical_Mastery_Rating_Essence_Value,
,CLASS_SLOT,,,,Tactical_Mastery_Rating_Essence_Value,
,CROSSBOW,,,,Physical_Mitigation_Essence_Value,
,DAGGER,,,,Tactical_Mitigation_Essence_Value,
,EAR,1,,,Critical_Rating_Essence_Value,1
,FINGER,1,,,Critical_Defense_Essence_Value,
,HEAVY_CHEST,,,,Finesse_Rating_Essence_Value,
,HEAVY_FEET,,,,Block_Rating_Essence_Value,
,HEAVY_HAND,,,,Parry_Rating_Essence_Value,
,HEAVY_HEAD,,,,Evade_Rating_Essence_Value,
,HEAVY_LEGS,,,,Outgoing_Healing_Rating_Essence_Value,1
,HEAVY_SHIELD_OFF_HAND,,,,Incoming_Healing_Rating_Essence_Value,
,HEAVY_SHOULDER,,,,Resistance_Rating_Essence_Value,
,LIGHT_BACK,1,,,,
,LIGHT_CHEST,,,,,
,LIGHT_FEET,,,,,
,LIGHT_HAND,,,,,
,LIGHT_HEAD,,,,,
,LIGHT_LEGS,,,,,
,LIGHT_SHOULDER,,,,,
,MEDIUM_CHEST,,,,,
,MEDIUM_FEET,,,,,
,MEDIUM_HAND,,,,,
,MEDIUM_HEAD,,,,,
,MEDIUM_LEGS,,,,,
,MEDIUM_SHOULDER,,,,,
,NECK,1,,,,
,ONE_HANDED_AXE,,,,,
,ONE_HANDED_CLUB,,,,,
,ONE_HANDED_HAMMER,,,,,
,ONE_HANDED_MACE,,,,,
,ONE_HANDED_SWORD,,,,,
,POCKET,1,,,,
,RANGED_ITEM,,,,,
,SHIELD_OFF_HAND,,,,,
,WARDEN_SHIELD_OFF_HAND,,,,,
,WRIST,,,,,
