ItemID,Name,Armour,Might,Agility,Will,Fate,Vitality,Physical_Mastery_Rating,Tactical_Mastery_Rating,Physical_Mitigation,Tactical_Mitigation,Critical_Rating,Critical_Defence,Finesse_Rating,Block_Rating,Parry_Rating,Evade_Rating,Outgoing_Healing_Rating,Incoming_Healing_Rating,Resistance_Rating,Maximum_Morale,Maximum_Power,PrimaryEssence,VitalEssence,BasicEssence,DPS,minDamage,maxDamage,Itemlvl,Quality,EquipSlot
1879477648,Reinforced Wall Shield of the Adventurer,17473,1123,,321,,1568,,,,3809,,,,19408,,,,,,,,,,,,,,510,INCOMPARABLE,Heavy Shield
1879477646,Reinforced Wall Shield of the Adventurer,17473,1289,,,,1409,4517,,,,4545,,,9704,,,,,,,,,,,,,,510,INCOMPARABLE,Heavy Shield
1879478082,Stout Umbari Targe,12761,867,,,,975,4151,,,,,,,5738,,,,,,,,,,,,,,502,UNCOMMON,Heavy Shield
1879477644,Wall Shield of the Adventurer,14708,1289,,,,1409,3014,,,,2729,,,9704,,,,,,,,,,,,,,510,RARE,Heavy Shield
1879477637,Wall Shield of the Adventurer,14708,1123,,,,1568,,,,2290,,,,19408,,,,,,,,,,,,,,510,RARE,Heavy Shield
1879476170,Bolstered Iron Pauldrons of the Eagle,4454,1321,,,540,1609,,,,4661,,,,,,,,,,,,,,,,,,512,RARE,Heavy Shoulders
1879444240,Enduring Pauldrons of Remembered Rivals,4454,1321,,,,1609,,,,,,,3731,,3918,,,,,,,,,1,,,,512,RARE,Heavy Shoulders
1879477886,Enduring Pauldrons of the Adventurer,4370,1289,,,,1568,,,,,,,4852,,,,,,9817,,,,,,,,,510,RARE,Heavy Shoulders
1879476208,Engraved Iron Pauldrons of the Eagle,4454,1321,,,,1609,,,,4661,,,,,5227,,,,,,,,,,,,,512,RARE,Heavy Shoulders
1879476413,Footman's Keen Pauldrons of the Moors,4160,,,,,728,4289,,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Heavy Shoulders
1879476406,Footman's Reinforced Pauldrons of the Moors,4160,,,,,728,,,3625,2907,,,,,,2397,,,,,,,,,,,,505,RARE,Heavy Shoulders
1879475702,Forged Plated Pauldrons,3456,,,,,848,,,2136,,,,3325,,,,,,,,,1,,1,,,,503,UNCOMMON,Heavy Shoulders
1879476719,Guardsman's Keen Pauldrons of the Moors,4370,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Heavy Shoulders
1879476682,Guardsman's Reinforced Pauldrons of the Moors,4370,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Heavy Shoulders
1879477884,Pauldrons of the Adventurer,4370,1289,,,,1568,4517,,,,,,,,,5101,,,,,,,,,,,,510,RARE,Heavy Shoulders
1879476213,Polished Iron Pauldrons of the Eagle,4454,1321,,,,1609,,,,,4658,,6214,,,,,,,,,,,,,,,512,RARE,Heavy Shoulders
1879475667,Reinforced Chain Pauldrons,3669,952,,,,924,4471,,,,,,,7563,,,,,,,,,,,,,,509,UNCOMMON,Heavy Shoulders
1879477927,Reinforced Enduring Pauldrons of the Adventurer,4711,1289,,,,1568,,,,,,,4852,,,,,,9817,,,,,1,,,,510,INCOMPARABLE,Heavy Shoulders
1879475617,Reinforced Iron Pauldrons,4454,,,,,,,,3113,,,,2490,,,,,,,,,1,1,1,,,,512,RARE,Heavy Shoulders
1879477925,Reinforced Pauldrons of the Adventurer,4711,1289,,,,1568,4517,,,,,,,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Heavy Shoulders
1879475608,Salvaged Iron Pauldrons,3385,855,,,,823,4106,,,,,,,6796,,,,,,,,,,,,,,501,UNCOMMON,Heavy Shoulders
1879444255,Valiant Pauldrons of Remembered Rivals,4454,1321,,,,1609,2304,,,,,,3731,,,,,,,,,,,1,,,,512,RARE,Heavy Shoulders
1879478519,Enduring Umbari Feast,,,,,,,,,,,,,4972,,,,,,,,216551,1,1,1,,,,512,RARE,Instrument
1879476823,Footman's Brash Flute of the Moors,,,,,245,728,2862,,,,,,,,,,,,,,,,,,,,,505,RARE,Instrument
1879476828,Footman's Brash Lute of the Moors,,,,,,728,,,,,,,,,,,,,,,19698,,,,,,,505,RARE,Instrument
1879476849,Footman's Vibrant Flute of the Moors,,,,,736,728,,,,,,,4551,,,,,,,,,,,,,,,505,RARE,Instrument
1879476845,Footman's Vibrant Lute of the Moors,,,,,,728,,,,,,,,,,,,,,,590041,,,,,,,505,RARE,Instrument
1879476825,Guardsman's Brash Flute of the Moors,,,,,263,780,3014,,,,,,,,,,,,,,,,,,,,,510,RARE,Instrument
1879476826,Guardsman's Brash Lute of the Moors,,,,,,780,,,,,,,,,,,,,,,210959,,,,,,,510,RARE,Instrument
1879476846,Guardsman's Vibrant Flute of the Moors,,,,,789,780,,,,,,,4852,,,,,,,,,,,,,,,510,RARE,Instrument
1879476844,Guardsman's Vibrant Lute of the Moors,,,,,,780,,,,,,,,,,,,,,,632082,,,,,,,510,RARE,Instrument
1879478517,Pristine Umbari Flute of Fiery Tunes,,,,,,,3075,,,,1862,,,,,,,,,,,1,1,1,,,,512,RARE,Instrument
1879478515,Pristine Umbari Theorbo of Fiery Chords,,,,,,,,3075,,,,,,,,,,,,,216551,1,1,1,,,,512,RARE,Instrument
1879478514,Pristine Umbari Theorbo of Precise Melodies,,,,,,,,,,,,,4972,,,,,,,,216551,1,1,1,,,,512,RARE,Instrument
1879478511,Pristine Umbari Theorbo of Restful Songs,,,,,,,,3075,,,,,,,,,,,,,216551,1,1,1,,,,512,RARE,Instrument
1879478516,Umbari Flute of Fiery Tunes,,,,,,990,2801,,,,1658,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Instrument
1879478518,Umbari Flute of Precise Shanties,,,,,,990,,,,,,,4431,,,,,,,,191388,1,,1,,,,503,UNCOMMON,Instrument
1879478510,Umbari Theorbo of Fiery Chords,,,,,,990,,2801,,,,,,,,,,,,,191388,1,,1,,,,503,UNCOMMON,Instrument
1879478512,Umbari Theorbo of Precise Melodies,,,,,,990,,,,,,,4431,,,,,,,,191388,1,,1,,,,503,UNCOMMON,Instrument
1879478513,Umbari Theorbo of Restful Songs,,,,,,990,,2801,,,,,,,,,,,,,191388,1,,1,,,,503,UNCOMMON,Instrument
1879476181,Ancient Silk Robe of Umbar,10290,,,1321,,1609,,,,,9309,,,,,,,,,,,,,,,,,512,RARE,Light Chest
1879475657,Deftly Stitched Robe,8884,,,,,848,,,,1424,3316,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Light Chest
1879476214,Elegantly Woven Robe of Umbar,10290,,,1321,,1609,,4609,,,3724,,,,,,,,,,,,,,,,,512,RARE,Light Chest
1879444228,Enlightened Waistcoat of Remembered Rivals,10290,,,1321,,1447,,3075,,,2797,,,,,,,,,,,,,1,,,,512,RARE,Light Chest
1879476177,Finely Stitched Robe of Umbar,10290,,,1321,405,1609,,,,,6520,,,,,,,,,,,,,,,,,512,RARE,Light Chest
1879476415,Footman's Keen Brigandine of the Moors,9607,,,,,728,,4289,,,2559,,,,,,,,,,,,,,,,,505,RARE,Light Chest
1879476433,Footman's Reinforced Brigandine of the Moors,9607,,,,,728,,,3625,2907,,,,,,,,,3073,,,,,,,,,505,RARE,Light Chest
1879476678,Guardsman's Keen Brigandine of the Moors,10095,,,,,780,,4517,,,2729,,,,,,,,,,,,,,,,,510,RARE,Light Chest
1879476699,Guardsman's Reinforced Brigandine of the Moors,10095,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Light Chest
1879477868,Reinforced Soothing Waistcoat of the Adventurer,10656,,,1289,,1568,,,,4573,3633,,,,,,,,,,,,,1,,,,510,INCOMPARABLE,Light Chest
1879477860,Reinforced Waistcoat of the Adventurer,10656,,,1289,,1568,,,,3054,,,7282,,,,,,,,,,,1,,,,510,INCOMPARABLE,Light Chest
1879475689,Salvaged Silk Robe,9251,,,928,,899,,4380,4440,,,,,,,,,,,,,,,,,,,507,UNCOMMON,Light Chest
1879444245,Soothing Waistcoat of Remembered Rivals,10290,,,1321,,1609,,,,,,,,,,,6466,3731,,,,,,1,,,,512,RARE,Light Chest
1879477876,Soothing Waistcoat of the Adventurer,10095,,,1289,,1568,,,,4573,3633,,,,,,,,,,,,,,,,,510,RARE,Light Chest
1879475681,Superbly Woven Robe,10290,,,,,,,,,2334,2797,,,,,,,,,,,1,1,1,,,,512,RARE,Light Chest
1879477921,Waistcoat of the Adventurer,10095,,,1289,,1568,,,,3054,,,7282,,,,,,,,,,,,,,,510,RARE,Light Chest
1879090838,Captain-General's Cloak,9708,,,,,1063,,,4179,4179,6129,,,,,,,,,,,,,,,,,520,INCOMPARABLE,Cloak
1879475676,Cloak of Elessar's Guile,8474,,,,,1588,4563,,3083,,,,,,,,,,,,,1,,,,,,511,RARE,Cloak
1879475616,Cloak of Elessar's Might,8474,,,,,1588,,,,4617,,,,,,,8529,,,,,1,,,,,,511,RARE,Cloak
1879475677,Cloak of Elessar's Will,8474,,,,,1588,,4563,,3083,,,,,,,,,,,,1,,,,,,511,RARE,Cloak
1879090834,Commander's Cloak,9278,,,,,1000,,,3994,3994,5789,,,,,,,,,,,,,,,,,515,INCOMPARABLE,Cloak
1879475635,Deftly Stitched Cloak,7385,,,,,848,,,,,,,3325,,,,5771,,,,,1,,1,,,,503,UNCOMMON,Cloak
1879477905,Enduring Heavy Cloak of the Adventurer,8392,1289,,,,1568,,,,4573,,,,,,,,,,,,,,1,,,,510,RARE,Cloak
1879090825,Esquire's Cloak,8063,,,,,591,,,3662,3662,4319,,,,,,,,,,,,,,,,,506,RARE,Cloak
1879475636,Expertly Etched Cloak,8556,,,,,,,,,,2797,,3731,,,,,,,,,1,1,1,,,,512,RARE,Cloak
1879475599,Expertly Stitched Heavy Cloak,8556,,,,,,,,2334,2334,,,,,,,,,,,,1,1,1,,,,512,RARE,Cloak
1879475600,Finely Embossed Cloak,7385,,,,,848,,,,,2492,,3325,,,,,,,,,1,,1,,,,503,UNCOMMON,Cloak
1879090837,First Marshal's Cloak,9536,,,,,1038,,,4105,4105,5993,,,,,,,,,,,,,,,,,518,INCOMPARABLE,Cloak
1879090824,Footman's Cloak,7981,,,,,582,,,3625,3625,4263,,,,,,,,,,,,,,,,,505,RARE,Cloak
1879090826,Guardsman's Cloak,8145,,,,,599,,,3699,3699,4376,,,,,,,,,,,,,,,,,507,RARE,Cloak
1879477904,Heavy Cloak of the Adventurer,8392,1289,,,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Cloak
1879090832,High Warden's Cloak,9106,,,,,975,,,3920,3920,5653,,,,,,,,,,,,,,,,,513,INCOMPARABLE,Cloak
1879090833,Lieutenant's Cloak,9192,,,,,987,,,3957,3957,5721,,,,,,,,,,,,,,,,,514,INCOMPARABLE,Cloak
1879477937,Light Cloak of the Adventurer,8392,,,1289,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Cloak
1879090827,Man-at-Arms Cloak,8227,,,,,608,,,3736,3736,4432,,,,,,,,,,,,,,,,,508,RARE,Cloak
1879090830,Master Guardsman's Cloak,8474,,,,,791,,,3846,3846,4602,,,,,,,,,,,,,,,,,511,RARE,Cloak
1879090831,Master-at-Arms Cloak,8556,,,,,801,,,3883,3883,4658,,,,,,,,,,,,,,,,,512,RARE,Cloak
1879477877,Reinforced Enduring Heavy Cloak of the Adventurer,8849,1289,,,,1568,,,,4573,,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Cloak
1879475626,Reinforced Heavy Cloak,7385,,,,,848,,,2136,2136,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Cloak
1879477862,Reinforced Heavy Cloak of the Adventurer,8849,1289,,,,1568,,,,,5450,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Cloak
1879477922,Reinforced Light Cloak of the Adventurer,8849,,,1289,,1568,,,,,5450,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Cloak
1879477880,Reinforced Soothing Light Cloak of the Adventurer,8849,,,1289,,1568,,,,,,,,,,,12651,,,,,,,2,,,,510,INCOMPARABLE,Cloak
1879477888,Reinforced Swift Padded Silk Cloak of the Adventurer,8849,,1289,,,1568,,,,4573,,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Cloak
1879477915,Reinforced Swift Wool Cloak of the Adventurer,8849,,1289,,,1568,,,,,5450,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Cloak
1879475696,Salvaged Heavy Cloak,7981,903,,,,874,,,5805,,6813,,,,,,,,,,,,,,,,,505,RARE,Cloak
1879090836,Second Marshal's Cloak,9450,,,,,1025,,,4068,4068,5925,,,,,,,,,,,,,,,,,517,INCOMPARABLE,Cloak
1879090828,Sergeant of the Guard's Cloak,8310,,,,,616,,,3772,3772,4489,,,,,,,,,,,,,,,,,509,RARE,Cloak
1879090829,Sergeant-at-Arms Cloak,8392,,,,,780,,,3809,3809,4545,,,,,,,,,,,,,,,,,510,RARE,Cloak
1879477865,Soothing Light Cloak of the Adventurer,8392,,,1289,,1568,,,,,,,,,,,12651,,,,,,,1,,,,510,RARE,Cloak
1879475632,Stitched Silk Cloak,7981,,,903,,874,,,,5805,6813,,,,,,,,,,,,,,,,,505,RARE,Cloak
1879475683,Superbly Woven Cloak,8556,,,,,,,,,,,,3731,,,,6466,,,,,1,1,1,,,,512,RARE,Cloak
1879477913,Swift Padded Silk Cloak of the Adventurer,8392,,1289,,,1568,,,,4573,,,,,,,,,,,,,,1,,,,510,RARE,Cloak
1879477892,Swift Wool Cloak of the Adventurer,8392,,1289,,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Cloak
1879090835,Third Marshal's Cloak,9364,,,,,1013,,,4031,4031,5857,,,,,,,,,,,,,,,,,516,INCOMPARABLE,Cloak
1879475633,Treated Leather Cloak,7981,,903,,,874,,,5805,,6813,,,,,,,,,,,,,,,,,505,RARE,Cloak
1879461711,Untested Cloak,7652,,,,,412,,,3477,3477,4037,,,,,,,,,,,,,,,,,501,RARE,Cloak
1879476217,Ancient Silk Shoes of the Eagle,4115,,,1321,,1609,,,,,3724,,7462,,,,,,,,,,,,,,,512,RARE,Light Feet
1879475663,Deftly Stitched Shoes,3559,,,,,848,,,,,1658,,,,4659,,,,,,,1,,1,,,,503,UNCOMMON,Light Feet
1879476191,Elegantly Woven Shoes of the Eagle,4115,,,1321,,1609,,,,7767,,,,,,,,,,,,,,,,,,512,RARE,Light Feet
1879444243,Enlightened Shoes of Remembered Rivals,4192,,,1352,,1485,,2350,,,3814,,,,,,,,,,,,,1,,,,514,RARE,Light Feet
1879476178,Finely Stitched Shoes of the Eagle,4115,,,1321,,1609,,,,7767,,,,,,,,,,,,,,,,,,512,RARE,Light Feet
1879476430,Footman's Keen Shoes of the Moors,3843,,,,245,728,,4289,,,2559,,,,,,,,,,,,,,,,,505,RARE,Light Feet
1879476411,Footman's Reinforced Shoes of the Moors,3843,,,,245,728,,,3625,2907,,,,,,,,,,,,,,,,,,505,RARE,Light Feet
1879476623,Guardsman's Keen Shoes of the Moors,4037,,,,,780,,4517,,,2729,,,,,,,,,,,,,,,,,510,RARE,Light Feet
1879476626,Guardsman's Reinforced Shoes of the Moors,4037,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Light Feet
1879477891,Reinforced Shoes of the Adventurer,4260,,,1289,,1568,,,,,5450,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Light Feet
1879477902,Reinforced Soothing Shoes of the Adventurer,4260,,,1289,,1568,,4517,,,,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Light Feet
1879475625,Salavaged Silk Shoes,3742,,,940,,912,,,,4484,5314,,,,,,,,,,,,,,,,,508,UNCOMMON,Light Feet
1879477906,Shoes of the Adventurer,4037,,,1289,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Light Feet
1879444262,Soothing Shoes of Remembered Rivals,4192,,,1352,,1485,,,,,,,5093,,,,6620,,,,,,,1,,,,514,RARE,Light Feet
1879477859,Soothing Shoes of the Adventurer,4037,,,1289,,1568,,4517,,,,,,,,,,,,,,,,1,,,,510,RARE,Light Feet
1879477610,Stiched Umbari Empowering Guild Shoes,4342,,,,,,,4609,,,3724,,,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Light Feet
1879477600,Stiched Umbari Hopeful Guild Shoes,4342,,,,,,,3838,,,,,3731,,,,4307,,,,,1,1,1,,,,512,INCOMPARABLE,Light Feet
1879477624,Stiched Umbari Thoughtful Guild Shoes,4342,,,,,,,3075,,,,,3731,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Light Feet
1879475650,Stitched Shoes,3486,,,855,,823,,,,4174,4838,,,,,,,,,,,,,,,,,501,UNCOMMON,Light Feet
1879475594,Superbly Woven Shoes,4115,,,,,,,,,,2797,,,,3918,,,,,,,1,1,1,,,,512,RARE,Light Feet
1879476203,Ancient Silk Gloves of Umbar,5028,,,1321,,1609,,4609,,,,,4972,,,,,,,,,,,,,,,512,RARE,Light Gloves
1879475609,Deftly Stitched Gloves,4292,,,,,848,,2801,,1424,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Light Gloves
1879476212,Elegantly Woven Gloves of Umbar,5028,,,1321,,1609,,,,,5586,,4972,,,,,,,,,,,,,,,512,RARE,Light Gloves
1879444252,Enlightened Gloves of Remembered Rivals,5028,,,1321,,1447,,3075,,,,,3731,,,,,,,,,,,1,,,,512,RARE,Light Gloves
1879476200,Finely Stitched Gloves of Umbar,5028,,,1321,,1609,,,,4661,,,4972,,,,,,,,,,,,,,,512,RARE,Light Gloves
1879476408,Footman's Keen Gloves of the Moors,4696,,,,245,728,,4289,,,2559,,,,,,,,,,,,,,,,,505,RARE,Light Gloves
1879476401,Footman's Reinforced Gloves of the Moors,4696,,,,,728,,,3625,2907,,,,,,,,2280,,,,,,,,,,505,RARE,Light Gloves
1879477872,Gloves of the Adventurer,4933,,,1289,,1568,,,,,3633,,,,,7659,,,,,,,,,,,,510,RARE,Light Gloves
1879476659,Guardsman's Keen Gloves of the Moors,4933,,,,,780,,4517,,,2729,,,,,,,,,,,,,,,,,510,RARE,Light Gloves
1879476640,Guardsman's Reinforced Gloves of the Moors,4933,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Light Gloves
1879477903,Reinforced Gloves of the Adventurer,5266,,,1289,,1568,,,,,3633,,,,,7659,,,,,,,,1,,,,510,INCOMPARABLE,Light Gloves
1879477864,Reinforced Soothing Gloves of the Adventurer,5266,,,1289,,1568,,,,,5450,,,,,,8425,,,,,,,1,,,,510,INCOMPARABLE,Light Gloves
1879475642,Salvaged Silk Gloves,4600,,,964,,937,,,,4573,5450,,,,,,,,,,,,,,,,,510,UNCOMMON,Light Gloves
1879444253,Soothing Gloves of Remembered Rivals,5028,,,1321,,1447,,,,,2797,,,,,,8634,,,,,,,1,,,,512,RARE,Light Gloves
1879477928,Soothing Gloves of the Adventurer,4933,,,1289,,1568,,,,,5450,,,,,,8425,,,,,,,,,,,510,RARE,Light Gloves
1879477607,Stiched Umbari Empowering Guild Gloves,5367,,,,,,,3838,,,2797,,2490,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Light Gloves
1879477621,Stiched Umbari Hopeful Guild Gloves,5367,,,,,,,,,,4658,,,,,,6466,,,,,1,1,1,,,,512,INCOMPARABLE,Light Gloves
1879477615,Stiched Umbari Thoughtful Guild Gloves,5367,,,,,,,,,,4658,,6214,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Light Gloves
1879475588,Stitched Gloves,4336,,,891,,861,,,,4307,5042,,,,,,,,,,,,,,,,,504,UNCOMMON,Light Gloves
1879475678,Superbly Woven Gloves,5028,,,,,,,3075,,1556,,,,,,,,,,,,1,1,1,,,,512,RARE,Light Gloves
1879477591,Adept Master-crafted Hood,3353,,,,,342,,,,,,,,,,,,,,,,1,,4,,,,517,INCOMPARABLE,Light Head
1879476219,Ancient Silk Hood of the Eagle,2975,,,1321,,1609,,7676,,,,,,,,,,,,,,,,,,,,512,RARE,Light Head
1879477893,Cap of the Adventurer,2919,,,1289,,1568,,4517,,,,,4852,,,,,,,,,,,,,,,510,RARE,Light Head
1879475645,Deftly Stitched Hood,2301,,,,,848,,,,2136,,,3325,,,,,,,,,1,,1,,,,503,UNCOMMON,Light Head
1879477597,Durable Master-crafted Hood,2891,,,,,308,,,,,,,,,,,,,,,,1,1,1,,,,509,RARE,Light Head
1879476180,Elegantly Woven Hood of the Eagle,2975,,,1321,,1609,,,,,9309,,,,,,,,,,,,,,,,,512,RARE,Light Head
1879477589,Enduring Master-crafted Hood,3003,,,,,325,,,,,,,,,,,,,,,,1,1,2,,,,513,RARE,Light Head
1879444242,Enlightened Cap of Remembered Rivals,2975,,,1321,,1609,,2304,,,2797,,,,,,,,,,,,,1,,,,512,RARE,Light Head
1879476173,Finely Stitched Hood of the Eagle,2975,,,1321,,1609,,,,,,,12488,,,,,,,,,,,,,,,512,RARE,Light Head
1879476405,Footman's Keen Circlet of the Moors,2779,,,,,728,,4289,,,2559,,,,,,,,,,,,,,,,,505,RARE,Light Head
1879476409,Footman's Reinforced Circlet of the Moors,2779,,,,,728,,,3625,2907,,,,,,,,,,,,,,,,,,505,RARE,Light Head
1879477618,Fortifying Master-crafted Hood,3353,,,,,342,,,,,,,,,,,,,,,,1,1,3,,,,517,INCOMPARABLE,Light Head
1879476627,Guardsman's Keen Circlet of the Moors,2919,,,,,780,,4517,,,2729,,,,,,,,,,,,,,,,,510,RARE,Light Head
1879476690,Guardsman's Reinforced Circlet of the Moors,2919,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Light Head
1879477608,Master-crafted Hood,2348,,,,,291,,,,,,,,,,,,,,,,1,,1,,,,505,UNCOMMON,Light Head
1879477923,Reinforced Cap of the Adventurer,3142,,,1289,,1568,,4517,,,,,4852,,,,,,,,,,,1,,,,510,INCOMPARABLE,Light Head
1879477890,Reinforced Soothing Cap of the Adventurer,3142,,,1289,,1568,,,3054,,,,,,,,12651,,,,,,,1,,,,510,INCOMPARABLE,Light Head
1879475591,Salvaged Silk Hood,2490,,,977,,949,,,,4617,,,7372,,,,,,,,,,,,,,,511,UNCOMMON,Light Head
1879477598,Skilled Master-crafted Hood,3003,,,,,325,,,,,,,,,,,,,,,,1,,3,,,,513,RARE,Light Head
1879444257,Soothing Cap of Remembered Rivals,2975,,,1321,,1609,,,2334,,,,,,,,,3731,,,,,,1,,,,512,RARE,Light Head
1879477934,Soothing Cap of the Adventurer,2919,,,1289,,1568,,,3054,,,,,,,,12651,,,,,,,,,,,510,RARE,Light Head
1879475621,Stitched Hood,2348,,,903,,874,,,,4351,,,6831,,,,,,,,,,,,,,,505,UNCOMMON,Light Head
1879475706,Superbly Woven Hood,2975,,,,,,,,,1556,,,4972,,,,,,,,,1,1,1,,,,512,RARE,Light Head
1879477605,Versatile Master-crafted Hood,2891,,,,,308,,,,,,,,,,,,,,,,1,,2,,,,509,RARE,Light Head
1879476171,Ancient Silk Leggings of Umbar,8579,,,1321,,1609,,,,,3724,,7462,,,,,,,,,,,,,,,512,RARE,Light Legs
1879475612,Deftly Stitched Leggings,7423,,,,,848,,2801,,1424,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Light Legs
1879476186,Elegantly Woven Leggings of Umbar,8579,,,1321,,1609,,,4661,,3724,,,,,,,,,,,,,,,,,512,RARE,Light Legs
1879444229,Enlightened Trousers of Remembered Rivals,8742,,,1352,,1485,,,,,3814,,,,,,6620,,,,,,,1,,,,514,RARE,Light Legs
1879476176,Finely Stitched Leggings of Umbar,8579,,,1321,,1609,,,3883,,,,6214,,,,,,,,,,,,,,,512,RARE,Light Legs
1879476398,Footman's Keen Cops of the Moors,2779,,,,,728,,4289,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Light Legs
1879476418,Footman's Reinforced Cops of the Moors,2779,,,,,728,,,3625,2907,,,,,,2397,,,,,,,,,,,,505,RARE,Light Legs
1879476617,Guardsman's Keen Cops of the Moors,2919,,,,,780,,4517,,,2729,,,,,,,,,,,,,,,,,510,RARE,Light Legs
1879476693,Guardsman's Reinforced Cops of the Moors,2919,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Light Legs
1879477932,Reinforced Soothing Trousers of the Adventurer,8857,,,1289,,1568,,,,,,,,,,7659,,,,,,,,2,,,,510,INCOMPARABLE,Light Legs
1879477917,Reinforced Trousers of the Adventurer,8857,,,1289,,1568,,,,,,,7282,,,,,,,,,,,2,,,,510,INCOMPARABLE,Light Legs
1879475639,Salvaged Silk Trousers,7889,,,952,,924,,4471,,,,,,,,7563,,,,,,,,,,,,509,UNCOMMON,Light Legs
1879444246,Soothing Trousers of Remembered Rivals,8742,,,1352,,1485,,,,2379,,,,,,,,5093,,,,,,1,,,,514,RARE,Light Legs
1879477939,Soothing Trousers of the Adventurer,8416,,,1289,,1568,,,,,,,,,,7659,,,,,,,,1,,,,510,RARE,Light Legs
1879475685,Stitched Trousers,7345,,,867,,836,,4151,,,,,,,,6892,,,,,,,,,,,,502,UNCOMMON,Light Legs
1879475699,Superbly Woven Leggings,8579,,,,,,,3075,,1556,,,,,,,,,,,,1,1,1,,,,512,RARE,Light Legs
1879477858,Trousers of the Adventurer,8416,,,1289,,1568,,,,,,,7282,,,,,,,,,,,1,,,,510,RARE,Light Legs
1879476204,Ancient Silk Shoulder-pads of the Eagle,2975,,,1321,,1609,,,,,4658,,6214,,,,,,,,,,,,,,,512,RARE,Light Shoulders
1879475589,Deftly Stitched Shoulder-pads,2301,,,,,848,,2099,2136,,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Light Shoulders
