ItemID,Name,Armour,Might,Agility,Will,Fate,Vitality,Physical_Mastery_Rating,Tactical_Mastery_Rating,Physical_Mitigation,Tactical_Mitigation,Critical_Rating,Critical_Defence,Finesse_Rating,Block_Rating,Parry_Rating,Evade_Rating,Outgoing_Healing_Rating,Incoming_Healing_Rating,Resistance_Rating,Maximum_Morale,Maximum_Power,PrimaryEssence,VitalEssence,BasicEssence,DPS,minDamage,maxDamage,Itemlvl,Quality,EquipSlot
1879476199,Elegantly Woven Shoulder-pads of the Eagle,2975,,,1321,540,1609,,,,,5586,,,,,,,,,,,,,,,,,512,RARE,Light Shoulders
1879444265,Enlightened Mantle of Remembered Rivals,2975,,,1321,,1609,,2304,,,,,3731,,,,,,,,,,,1,,,,512,RARE,Light Shoulders
1879476222,Finely Stitched Shoulder-pads of the Eagle,2975,,,1321,405,1609,,,,,,,8704,,,,,,,,,,,,,,,512,RARE,Light Shoulders
1879476400,Footman's Keen Wrap of the Moors,8008,,,,,728,,4289,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Light Shoulders
1879476412,Footman's Reinforced Wrap of the Moors,8008,,,,,728,,,3625,2907,,,2280,,,,,,,,,,,,,,,505,RARE,Light Shoulders
1879476688,Guardsman's Keen Wrap of the Moors,8416,,,,,780,,4517,,,2729,,,,,,,,,,,,,,,,,510,RARE,Light Shoulders
1879476720,Guardsman's Reinforced Wrap of the Moors,8416,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Light Shoulders
1879477881,Mantle of the Adventurer,2919,,,1289,,1568,,4517,,,,,,,,5101,,,,,,,,,,,,510,RARE,Light Shoulders
1879477882,Reinforced Mantle of the Adventurer,3142,,,1289,,1568,,4517,,,,,,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Light Shoulders
1879477897,Reinforced Soothing Mantle of the Adventurer,3142,,,1289,,1568,,,,,,,4852,,,7659,,,,,,,,1,,,,510,INCOMPARABLE,Light Shoulders
1879475661,Salvaged Silk Shoulder-pads,2443,,,952,,924,,4471,,,,,,,,7563,,,,,,,,,,,,509,UNCOMMON,Light Shoulders
1879444259,Soothing Mantle of Remembered Rivals,2975,,,1321,,1609,,,2334,,,,3731,,,,,,,,,,,1,,,,512,RARE,Light Shoulders
1879477931,Soothing Mantle of the Adventurer,2919,,,1289,,1568,,,,,,,4852,,,7659,,,,,,,,,,,,510,RARE,Light Shoulders
1879475700,Stitched Shoulder-pads,2253,,,855,,823,,4106,,,,,,,,6796,,,,,,,,,,,,501,UNCOMMON,Light Shoulders
1879475586,Superbly Woven Shoulder-pads,2975,,,,,,,1541,3113,,,,,,,,,,,,,1,1,1,,,,512,RARE,Light Shoulders
1879475692,Embossed Leather Jacket,11142,,,,,848,,,,1424,3316,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Medium Chest
1879475691,Expertly Etched Leather Coat,12869,,,,,,,,,2334,2797,,,,,,,,,,,1,1,1,,,,512,RARE,Medium Chest
1879476209,Finely Etched Leather Coat of Umbar,12869,,1321,,,1609,,,,,9309,,,,,,,,,,,,,,,,,512,RARE,Medium Chest
1879476399,Footman's Keen Coat of the Moors,12012,,,,,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Medium Chest
1879476416,Footman's Reinforced Coat of the Moors,12012,,,,,728,,,3625,2907,,,,,,,,,3073,,,,,,,,,505,RARE,Medium Chest
1879476631,Guardsman's Keen Coat of the Moors,12624,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Medium Chest
1879476700,Guardsman's Reinforced Coat of the Moors,12624,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Medium Chest
1879476188,Keen Leather Jacket of Umbar,12869,,1321,,540,1609,,,,,5586,,,,,,,,,,,,,,,,,512,RARE,Medium Chest
1879476211,Reinforced Leather Jacket of Umbar,12869,,1321,,,1609,,,,3883,,,,,,,,6214,,,,,,,,,,512,RARE,Medium Chest
1879477908,Reinforced Swift Hauberk of the Adventurer,13285,,1289,,,1568,,,,3054,,,7282,,,,,,,,,,,1,,,,510,INCOMPARABLE,Medium Chest
1879477871,Reinforced Swift Padded Hauberk of the Adventurer,13285,,1289,,,1568,,,,4573,,4852,,,,,,,,,,,,1,,,,510,INCOMPARABLE,Medium Chest
1879444230,Swift Hauberk of Remembered Rivals,12869,,1321,,,1447,3075,,,,2797,,,,,,,,,,,,,1,,,,512,RARE,Medium Chest
1879477889,Swift Hauberk of the Adventurer,12624,,1289,,,1568,,,,3054,,,7282,,,,,,,,,,,,,,,510,RARE,Medium Chest
1879477919,Swift Padded Hauberk of the Adventurer,12624,,1289,,,1568,,,,4573,,4852,,,,,,,,,,,,,,,,510,RARE,Medium Chest
1879444249,Warding Hauberk of Remembered Rivals,12869,,1321,,,1609,,,,2334,,,,,,,,3731,,,,,,1,,,,512,RARE,Medium Chest
1879475705,Well-preserved Leather Jacket,11600,,928,,,899,4380,,4440,,,,,,,,,,,,,,,,,,,507,UNCOMMON,Medium Chest
1879475646,Embossed Leather Boots,4428,,,,,848,,,,,1658,,,,4659,,,,,,,1,,1,,,,503,UNCOMMON,Medium Feet
1879477590,Etched Umbari Deft Guild Boots,5417,,,,,,4609,,,,3724,,,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Medium Feet
1879477599,Etched Umbari Quick Guild Boots,5417,,,,,,,,,,,,6214,2617,,3918,,,,,,1,1,1,,,,512,INCOMPARABLE,Medium Feet
1879477628,Etched Umbari Sly Guild Boots,5417,,,,,,,,,,4658,,6214,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Medium Feet
1879475595,Expertly Etched Leather Boots,5132,,,,,,,,,,2797,,,,3918,,,,,,,1,1,1,,,,512,RARE,Medium Feet
1879476218,Finely Etched Leather Boots of the Eagle,5132,,1321,,,1609,,,,,9309,,,,,,,,,,,,,,,,,512,RARE,Medium Feet
1879476414,Footman's Keen Boots of the Moors,4792,,,,245,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Medium Feet
1879476420,Footman's Reinforced Boots of the Moors,4792,,,,245,728,,,3625,2907,,,,,,,,,,,,,,,,,,505,RARE,Medium Feet
1879476709,Guardsman's Keen Boots of the Moors,5035,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Medium Feet
1879476656,Guardsman's Reinforced Boots of the Moors,5035,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Medium Feet
1879476174,Keen Leather Boots of the Eagle,5132,,1321,,,1609,,,,,1862,,9945,,,,,,,,,,,,,,,512,RARE,Medium Feet
1879476185,Reinforced Leather Boots of the Eagle,5132,,1321,,,1609,,,,,,,12488,,,,,,,,,,,,,,,512,RARE,Medium Feet
1879477899,Reinforced Swift Boots of the Adventurer,5314,,1289,,,1568,,,,,5450,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Medium Feet
1879477938,Reinforced Swift Padded Boots of the Adventurer,5314,,1289,,,1568,,,,,,,7282,,,,,,,,,,,2,,,,510,INCOMPARABLE,Medium Feet
1879444247,Swift Boots of Remembered Rivals,5230,,1352,,,1485,2350,,,,3814,,,,,,,,,,,,,1,,,,514,RARE,Medium Feet
1879477885,Swift Boots of the Adventurer,5035,,1289,,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Medium Feet
1879477936,Swift Padded Boots of the Adventurer,5035,,1289,,,1568,,,,,,,7282,,,,,,,,,,,1,,,,510,RARE,Medium Feet
1879475697,Treated Leather Boots,4336,,855,,,823,,,4174,,,,6470,,,,,,,,,,,,,,,501,UNCOMMON,Medium Feet
1879444264,Warding Boots of Remembered Rivals,5230,,1352,,,1485,,,,,,,,,,,,5093,5154,,,,,1,,,,514,RARE,Medium Feet
1879475674,Well-preserved Leather Boots,4658,,940,,,912,,,4484,,,,7102,,,,,,,,,,,,,,,508,UNCOMMON,Medium Feet
1879475643,Embossed Leather Arm-guards,5346,,,,,848,2801,,1424,,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Medium Gloves
1879477617,Etched Umbari Deft Guild Arm-guards,6694,,,,,,3075,,,,1862,,4972,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Medium Gloves
1879477627,Etched Umbari Quick Guild Arm-guards,6694,,,,,,,,,,,,,2617,3918,,,6214,,,,1,1,1,,,,512,INCOMPARABLE,Medium Gloves
1879477620,Etched Umbari Sly Guild Arm-guards,6694,,,,,,3838,,,,,,6214,,,,,,,,,1,1,1,,,,512,INCOMPARABLE,Medium Gloves
1879475648,Expertly Etched Leather Gloves,6265,,,,,,3075,,1556,,,,,,,,,,,,,1,1,1,,,,512,RARE,Medium Gloves
1879476207,Finely Etched Leather Gloves of Umbar,6265,,1321,,,1609,4609,,,,,,4972,,,,,,,,,,,,,,,512,RARE,Medium Gloves
1879476425,Footman's Keen Bracers of the Moors,5847,,,,245,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Medium Gloves
1879476422,Footman's Reinforced Bracers of the Moors,5847,,,,,728,,,3625,2907,,,,,,,,2280,,,,,,,,,,505,RARE,Medium Gloves
1879476620,Guardsman's Keen Bracers of the Moors,6145,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Medium Gloves
1879476717,Guardsman's Reinforced Bracers of the Moors,6145,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Medium Gloves
1879476189,Keen Leather Arm-guards of Umbar,6265,,1321,,,1609,,,,3883,,,6214,,,,,,,,,,,,,,,512,RARE,Medium Gloves
1879476202,Reinforced Leather Arm-guards of Umbar,6265,,1321,,,1609,,,,,,,12488,,,,,,,,,,,,,,,512,RARE,Medium Gloves
1879477929,Reinforced Swift Gages of the Adventurer,6566,,1289,,,1568,,,,,3633,,,,,7659,,,,,,,,1,,,,510,INCOMPARABLE,Medium Gloves
1879477933,Reinforced Swift Padded Gages of the Adventurer,6566,,1289,,,1568,,,,,,,4852,,7659,,,,,,,,,1,,,,510,INCOMPARABLE,Medium Gloves
1879444224,Swift Gages of Remembered Rivals,6265,,1321,,,1447,3075,,,,,,3731,,,,,,,,,,,1,,,,512,RARE,Medium Gloves
1879477873,Swift Gages of the Adventurer,6145,,1289,,,1568,,,,,3633,,,,,7659,,,,,,,,,,,,510,RARE,Medium Gloves
1879477910,Swift Padded Gages of the Adventurer,6145,,1289,,,1568,,,,,,,4852,,7659,,,,,,,,,,,,,510,RARE,Medium Gloves
1879475602,Treated Leather Arm-guards,5402,,891,,,861,,,,,5042,,,,7084,,,,,,,,,,,,,504,UNCOMMON,Medium Gloves
1879444260,Warding Gages of Remembered Rivals,6265,,1321,,,1447,,,,3113,,,3731,,,,,,,,,,,1,,,,512,RARE,Medium Gloves
1879475658,Well-preserved Leather Arm-guards,5735,,964,,,937,,,,,5450,,,,7659,,,,,,,,,,,,,510,UNCOMMON,Medium Gloves
1879477614,Adept Master-crafted Helm,4181,,,,,342,,,,,,,,,,,,,,,,1,,4,,,,517,INCOMPARABLE,Medium Head
1879477619,Durable Master-crafted Helm,3597,,,,,308,,,,,,,,,,,,,,,,1,1,1,,,,509,RARE,Medium Head
1879475679,Embossed Leather Helmet,2869,,,,,848,,,2136,,2492,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Medium Head
1879477613,Enduring Master-crafted Helm,3738,,,,,325,,,,,,,,,,,,,,,,1,1,2,,,,513,RARE,Medium Head
1879475624,Expertly Etched Leather Helm,3703,,,,,,,,1556,,3724,,,,,,,,,,,1,1,1,,,,512,RARE,Medium Head
1879476196,Finely Etched Leather Helm of the Eagle,3703,,1321,,,1609,3838,,,,,,6214,,,,,,,,,,,,,,,512,RARE,Medium Head
1879476427,Footman's Keen Hood of the Moors,3456,,,,,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Medium Head
1879476402,Footman's Reinforced Hood of the Moors,3456,,,,,728,,,3625,2907,,,,,,,,,,,,,,,,,,505,RARE,Medium Head
1879477606,Fortifying Master-crafted Helm,4181,,,,,342,,,,,,,,,,,,,,,,1,1,3,,,,517,INCOMPARABLE,Medium Head
1879476691,Guardsman's Keen Hood of the Moors,3633,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Medium Head
1879476689,Guardsman's Reinforced Hood of the Moors,3633,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Medium Head
1879476169,Keen Leather Helm of the Eagle,3703,,1321,,,1609,5379,,,,,,3731,,,,,,,,,,,,,,,512,RARE,Medium Head
1879477593,Master-crafted Helm,2928,,,,,291,,,,,,,,,,,,,,,,1,,1,,,,505,UNCOMMON,Medium Head
1879476215,Reinforced Leather Helm of the Eagle,3703,,1321,,,1609,,,,,,,12488,,,,,,,,,,,,,,,512,RARE,Medium Head
1879477870,Reinforced Swift Coif of the Adventurer,3917,,1289,,,1568,4517,,,,,,4852,,,,,,,,,,,1,,,,510,INCOMPARABLE,Medium Head
1879477879,Reinforced Swift Padded Coif of the Adventurer,3917,,1289,,,1568,,,3054,,,,,,,,12651,,,,,,,1,,,,510,INCOMPARABLE,Medium Head
1879477625,Skilled Master-crafted Helm,3738,,,,,325,,,,,,,,,,,,,,,,1,,3,,,,513,RARE,Medium Head
1879444231,Swift Coif of Remembered Rivals,3703,,1321,,,1609,2304,,,,2797,,,,,,,,,,,,,1,,,,512,RARE,Medium Head
1879477926,Swift Coif of the Adventurer,3633,,1289,,,1568,4517,,,,,,4852,,,,,,,,,,,,,,,510,RARE,Medium Head
1879477916,Swift Padded Coif of the Adventurer,3633,,1289,,,1568,,,3054,,,,,,,,12651,,,,,,,,,,,510,RARE,Medium Head
1879475630,Treated Leather Helmet,2928,,903,,,874,4289,,4351,,,,,,,,,,,,,,,,,,,505,UNCOMMON,Medium Head
1879477632,Versatile Master-crafted Helm,3597,,,,,308,,,,,,,,,,,,,,,,1,,2,,,,509,RARE,Medium Head
1879444238,Warding Coif of Remembered Rivals,3703,,1321,,,1609,,,,,,,,,3918,,,3731,,,,,,1,,,,512,RARE,Medium Head
1879475601,Well-preserved Leather Helmet,3107,,977,,,949,4563,,4617,,,,,,,,,,,,,,,,,,,511,UNCOMMON,Medium Head
1879475619,Embossed Leather Leggings,9250,,,,,848,2801,,1424,,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Medium Legs
1879475698,Expertly Etched Leggings,10694,,,,,,3075,,1556,,,,,,,,,,,,,1,1,1,,,,512,RARE,Medium Legs
1879476184,Finely Etched Leather Leggings of Umbar,10694,,1321,,540,1609,4609,,,,,,,,,,,,,,,,,,,,,512,RARE,Medium Legs
1879476428,Footman's Keen Leggings of the Moors,9974,,,,,728,4289,,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Medium Legs
1879476404,Footman's Reinforced Leggings of the Moors,9974,,,,,728,,,3625,2907,,,2280,,,,,,,,,,,,,,,505,RARE,Medium Legs
1879476702,Guardsman's Keen Leggings of the Moors,10488,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Medium Legs
1879476723,Guardsman's Reinforced Leggings of the Moors,10488,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Medium Legs
1879476172,Keen Leather Leggings of Umbar,10694,,1321,,,1609,4609,,,,3724,,,,,,,,,,,,,,,,,512,RARE,Medium Legs
1879476206,Reinforced Leather Greaves of Umbar,10694,,1321,,405,1609,,,,5440,,,,,,,,,,,,,,,,,,512,RARE,Medium Legs
1879477867,Reinforced Swift Leggings of the Adventurer,11057,,1289,,,1568,,,,,,,7282,,,,,,,,,,,2,,,,510,INCOMPARABLE,Medium Legs
1879477875,Reinforced Swift Padded Leggings of the Adventurer,11057,,1289,,,1568,,,4573,,,,,,,,,,,,,,,2,,,,510,INCOMPARABLE,Medium Legs
1879444226,Swift Leggings of Remembered Rivals,10900,,1352,,,1485,,,,,3814,,3821,,,,,,,,,,,1,,,,514,RARE,Medium Legs
1879477866,Swift Leggings of the Adventurer,10488,,1289,,,1568,,,,,,,7282,,,,,,,,,,,1,,,,510,RARE,Medium Legs
1879477912,Swift Padded Leggings of the Adventurer,10488,,1289,,,1568,,,4573,,,,,,,,,,,,,,,1,,,,510,RARE,Medium Legs
1879475606,Treated Leather Leggings,9153,,867,,,836,4151,,4219,,,,,,,,,,,,,,,,,,,502,UNCOMMON,Medium Legs
1879444244,Warding Leggings of Remembered Rivals,10900,,1352,,,1485,,,,,,,5093,,4013,,,,,,,,,1,,,,514,RARE,Medium Legs
1879475688,Well-preserved Leather Trousers,9830,,952,,,924,4471,,4529,,,,,,,,,,,,,,,,,,,509,UNCOMMON,Medium Legs
1879475664,Embossed Leather Shoulder-pads,2869,,,,,848,2099,,2136,,,,,,,,,,,,,1,,1,,,,503,UNCOMMON,Medium Shoulders
1879475666,Expertly Etched Leather Harness,3703,,,,,,1541,,3113,,,,,,,,,,,,,1,1,1,,,,512,RARE,Medium Shoulders
1879476190,Finely Etched Leather Harness of the Eagle,3703,,1321,,,1609,,,,,4658,,6214,,,,,,,,,,,,,,,512,RARE,Medium Shoulders
1879476417,Footman's Keen Shoulder-guard of the Moors,3456,,,,,728,4289,,,,2559,,2280,,,,,,,,,,,,,,,505,RARE,Medium Shoulders
1879476429,Footman's Reinforced Shoulder-guard of the Moors,3456,,,,,728,,,3625,2907,,,,,,2397,,,,,,,,,,,,505,RARE,Medium Shoulders
1879476724,Guardsman's Keen Shoulder-guard of the Moors,3633,,,,,780,4517,,,,2729,,,,,,,,,,,,,,,,,510,RARE,Medium Shoulders
1879476669,Guardsman's Reinforced Shoulder-guard of the Moors,3633,,,,,780,,,3809,3054,,,,,,,,,,,,,,,,,,510,RARE,Medium Shoulders
1879476210,Keen Leather Harness of the Eagle,3703,,1321,,,1609,,,,,3724,,7462,,,,,,,,,,,,,,,512,RARE,Medium Shoulders
1879476205,Reinforced Leather Pauldrons of the Eagle,3703,,1321,,540,1609,,,,4661,,,,,,,,,,,,,,,,,,512,RARE,Medium Shoulders
1879477878,Reinforced Swift Camail of the Adventurer,3917,,1289,,,1568,4517,,,,,,,,,5101,,,,,,,,1,,,,510,INCOMPARABLE,Medium Shoulders
1879477883,Reinforced Swift Padded Camail of the Adventurer,3917,,1289,,,1568,,,,,,,4852,,,,,,9817,,,,,1,,,,510,INCOMPARABLE,Medium Shoulders
1879444235,Swift Camail of Remembered Rivals,3703,,1321,,,1609,2304,,,,,,3731,,,,,,,,,,,1,,,,512,RARE,Medium Shoulders
1879477898,Swift Camail of the Adventurer,3633,,1289,,,1568,4517,,,,,,,,,5101,,,,,,,,,,,,510,RARE,Medium Shoulders
1879477935,Swift Padded Camail of the Adventurer,3633,,1289,,,1568,,,,,,,4852,,,,,,9817,,,,,,,,,510,RARE,Medium Shoulders
1879475620,Treated Leather Harness,2809,,855,,,823,,,,,4838,,,,,6796,,,,,,,,,,,,501,UNCOMMON,Medium Shoulders
1879444233,Warding Camail of Remembered Rivals,3703,,1321,,,1609,,,,,,,3731,,3918,,,,,,,,,1,,,,512,RARE,Medium Shoulders
1879475647,Well-preserved Leather Harness,3048,,952,,,924,,,,,5382,,,,,7563,,,,,,,,,,,,509,UNCOMMON,Medium Shoulders
1879477434,Adept Pearl Necklace,,,,,,342,,,,,,,,,,,,,,,,1,,4,,,,517,INCOMPARABLE,Necklace
1879477431,Durable Pearl Necklace,,,,,,308,,,,,,,,,,,,,,,,1,1,1,,,,509,RARE,Necklace
1879477429,Enduring Pearl Necklace,,,,,,325,,,,,,,,,,,,,,,,1,1,2,,,,513,RARE,Necklace
1879476365,Expertly Handmade Navigator's Shell Necklace,,,,,,,,3075,,,,,2490,,,,,,,,,1,1,1,,,,512,RARE,Necklace
1879476381,Expertly Handmade Necklace of the Golden Pair,,,,,,,,,,,,,,5227,2617,,,,,,,1,1,1,,,,512,RARE,Necklace
1879476366,Expertly Handmade Necklace of the Twin Fish,,,,,,,,,,,,,,,5227,2617,,,,,,1,1,1,,,,512,RARE,Necklace
1879476376,Expertly Handmade Sailor's Shell Necklace,,,,,,,3075,,,,,,2490,,,,,,,,,1,1,1,,,,512,RARE,Necklace
1879477745,Fancy Necklace of the Adventurer,,,,1289,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Necklace
1879477657,Fancy Necklace of the Adventurer,,,,1289,,1568,,,,,,,,,,,12651,,,,,,,1,,,,510,RARE,Necklace
1879476782,Footman's Fierce Torc of the Moors,,,,,245,728,,4289,,,2559,,,,,,,,,,,,,,,,,505,RARE,Necklace
1879476739,Footman's Lustrous Torc of the Moors,,,,,368,728,,,,,,2280,6831,,,,,,,,,,,,,,,505,RARE,Necklace
1879476779,Footman's Reinforced Torc of the Moors,,,,,,728,,,2180,4351,,2280,,,,,,,,,,,,,,,,505,RARE,Necklace
1879476784,Footman's Spirited Torc of the Moors,,,,,,728,,,,,2559,2280,,,,,11876,,,,,,,,,,,505,RARE,Necklace
1879476749,Footman's Strong Torc of the Moors,,,,,245,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Necklace
1879477437,Fortifying Pearl Necklace,,,,,,342,,,,,,,,,,,,,,,,1,1,3,,,,517,INCOMPARABLE,Necklace
1879476778,Guardsman's Fierce Torc of the Moors,,,,,,728,,4289,,,2559,,,,,,,,,,,,,,,,,505,RARE,Necklace
1879476735,Guardsman's Lustrous Torc of the Moors,,,,,368,728,,,,,,,6831,,,,,,,,,,,,,,,505,RARE,Necklace
1879476758,Guardsman's Reinforced Torc of the Moors,,,,,,728,,,2180,4351,,,,,,,,,,,,,,,,,,505,RARE,Necklace
1879476781,Guardsman's Spirited Torc of the Moors,,,,,,728,,,,,2559,,,,,,11876,,,,,,,,,,,505,RARE,Necklace
1879476747,Guardsman's Strong Torc of the Moors,,,,,,728,4289,,,,2559,,,,,,,,,,,,,,,,,505,RARE,Necklace
1879476370,Handmade Navigator's Shell Necklace,,,,,,990,,2099,,,,,2220,,,,,,,,,1,,1,,,,503,UNCOMMON,Necklace
1879476380,Handmade Necklace of the Golden Pair,,,,,,990,,,,,,,,3492,2334,,,,,,,1,,1,,,,503,UNCOMMON,Necklace
1879476367,Handmade Necklace of the Twin Fish,,,,,,990,,,,,,,,,3492,2334,,,,,,1,,1,,,,503,UNCOMMON,Necklace
1879476357,Handmade Sailor's Shell Necklace,,,,,,990,2099,,,,,,2220,,,,,,,,,1,,1,,,,503,UNCOMMON,Necklace
1879477705,Heavy Torc of the Adventurer,,1289,,,,1568,,,,,,,,,,,,,9817,,,,,1,,,,510,RARE,Necklace
1879477696,Heavy Torc of the Adventurer,,1289,,,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Necklace
1879475731,Lucky Shell Pendant,,,,,256,1223,,,,,3542,,2370,,,,,,,,,1,,1,,,,508,RARE,Necklace
1879477433,Pearl Necklace,,,,,,291,,,,,,,,,,,,,,,,1,,1,,,,505,UNCOMMON,Necklace
1879477683,Refined Fancy Necklace of the Adventurer,,,,1289,,1568,,,,3054,5450,,,,,,,,,,,,,1,,,,510,INCOMPARABLE,Necklace
1879477676,Refined Fancy Necklace of the Adventurer,,,,1289,,1568,,,,,3633,,,,,,12651,,,,,,,1,,,,510,INCOMPARABLE,Necklace
1879477746,Refined Heavy Torc of the Adventurer,,1289,,,,1568,,,,3054,,,,,,,,,9817,,,,,1,,,,510,INCOMPARABLE,Necklace
1879477672,Refined Heavy Torc of the Adventurer,,1289,,,,1568,3014,,,,5450,,,,,,,,,,,,,1,,,,510,INCOMPARABLE,Necklace
1879477729,Refined Stylish Pendant of the Adventurer,,,1289,,,1568,,,,3054,,,,,,,,,9817,,,,,1,,,,510,INCOMPARABLE,Necklace
1879477709,Refined Stylish Pendant of the Adventurer,,,1289,,,1568,3014,,,,5450,,,,,,,,,,,,,1,,,,510,INCOMPARABLE,Necklace
1879477428,Skilled Pearl Necklace,,,,,,325,,,,,,,,,,,,,,,,1,,3,,,,513,RARE,Necklace
1879475730,Special Shell Pendant,,,,,,1380,,,2789,2789,,,,,,2271,,,5811,,,,,,,,,501,UNCOMMON,Necklace
1879477739,Stylish Pendant of the Adventurer,,,1289,,,1568,,,,,,,,,,,,,9817,,,,,1,,,,510,RARE,Necklace
1879477665,Stylish Pendant of the Adventurer,,,1289,,,1568,,,,,5450,,,,,,,,,,,,,1,,,,510,RARE,Necklace
1879477430,Versatile Pearl Necklace,,,,,,308,,,,,,,,,,,,,,,,1,,2,,,,509,RARE,Necklace
1879477820,Brutal Double Axe of the Adventurer,,1289,,,,1568,,,,,7266,,,,7659,,,,,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Axe
1879477786,Brutal Double Axe of the Adventurer,,1289,,,,1568,,,,,,9704,,,,7659,,,,,,,,,496.6,426,567,510,INCOMPARABLE,One-handed Axe
1879477829,Cruel Double Axe of the Adventurer,,1289,,,,1568,,,,,,7282,,,,5101,,,,,,,,,478.2,410,546,510,RARE,One-handed Axe
1879477777,Cruel Double Axe of the Adventurer,,1289,,,,1568,,,,,5450,,,,5101,,,,,,,,,,478.2,410,546,510,RARE,One-handed Axe
1879477314,Expertly Forged Umbari Empowered Axe,,,,,,,,3105,,,1884,,,,,,,,,,,1,1,1,484.6,415,554,512,RARE,One-handed Axe
